33694.8235684144,-158.273821126453,0,0,0,-158.273821126453
33637.6835565073,-158.812580829042,0,0,0,-158.812580829042
33580.3495339296,-159.330888460724,0,0,0,-159.330888460724
33522.8311394438,-159.829601541231,0,0,0,-159.829601541231
33465.1380475349,-160.309584609624,0,0,0,-160.309584609624
33407.2799684109,-160.771709224285,0,0,0,-160.771709224285
33349.2666480023,-161.216853962923,0,0,0,-161.216853962923
33291.1078679625,-161.645904422571,0,0,0,-161.645904422571
33232.8134456675,-162.059753219587,0,0,0,-162.059753219587
33174.391743706,-162.459229932621,0,0,0,-162.459229932621
33115.8399985882,-162.844551314315,0,0,0,-162.844551314315
33057.159646159,-163.215977439816,0,0,0,-163.215977439816
32998.353744796,-163.573833404304,0,0,0,-163.573833404304
32939.4253798796,-163.918446710089,0,0,0,-163.918446710089
32880.377663793,-164.250147266606,0,0,0,-164.250147266606
32821.2137359221,-164.56926739042,0,0,0,-164.56926739042
32761.9367626555,-164.876141805221,0,0,0,-164.876141805221
32702.5499373848,-165.171107641829,0,0,0,-165.171107641829
32643.0564805043,-165.45450443819,0,0,0,-165.45450443819
32583.4596394108,-165.726674139378,0,0,0,-165.726674139378
32523.7626885043,-165.987961097595,0,0,0,-165.987961097595
32463.9689291872,-166.238712072169,0,0,0,-166.238712072169
32404.081689865,-166.479276229557,0,0,0,-166.479276229557
32344.1043259457,-166.710005143344,0,0,0,-166.710005143344
32284.0402198402,-166.931252794241,0,0,0,-166.931252794241
32223.8927809621,-167.143375570088,0,0,0,-167.143375570088
32163.6654457279,-167.346732265851,0,0,0,-167.346732265851
32103.3616775567,-167.541684083625,0,0,0,-167.541684083625
32042.9849668706,-167.728594632632,0,0,0,-167.728594632632
31982.5388310943,-167.907829929221,0,0,0,-167.907829929221
31922.0268146553,-168.079758396869,0,0,0,-168.079758396869
31861.4524889838,-168.244750866181,0,0,0,-168.244750866181
31800.819452513,-168.40318057489,0,0,0,-168.40318057489
31740.1313306786,-168.555423167854,0,0,0,-168.555423167854
31679.3917759193,-168.701856697062,0,0,0,-168.701856697062
31618.6044676764,-168.842861621627,0,0,0,-168.842861621627
31557.7731123941,-168.978820807793,0,0,0,-168.978820807793
31496.9014435193,-169.11011952893,0,0,0,-169.11011952893
31435.9925096825,-169.237092469668,0,0,0,-169.237092469668
31375.0450954756,-169.359723078085,0,0,0,-169.359723078085
31314.0593016167,-169.478043928949,0,0,0,-169.478043928949
31253.0356742226,-169.592118604321,0,0,0,-169.592118604321
31191.9747919131,-169.702014072556,0,0,0,-169.702014072556
31130.877265811,-169.807800688303,0,0,0,-169.807800688303
31069.743739542,-169.909552192504,0,0,0,-169.909552192504
31008.5748892352,-170.007345712398,0,0,0,-170.007345712398
30947.3714235223,-170.101261761515,0,0,0,-170.101261761515
30886.1340835383,-170.191384239681,0,0,0,-170.191384239681
30824.8636429212,-170.277800433016,0,0,0,-170.277800433016
30763.560907812,-170.360601013932,0,0,0,-170.360601013932
30702.2267168547,-170.439880041137,0,0,0,-170.439880041137
30640.8619411965,-170.515734959634,0,0,0,-170.515734959634
30579.4674844874,-170.588266600717,0,0,0,-170.588266600717
30518.0442828806,-170.657579181978,0,0,0,-170.657579181978
30456.5933050323,-170.723780307299,0,0,0,-170.723780307299
30395.1155521017,-170.786980966859,0,0,0,-170.786980966859
30333.612057751,-170.847295537131,0,0,0,-170.847295537131
30272.0838881456,-170.90484178088,0,0,0,-170.90484178088
30210.5321419538,-170.959740847167,0,0,0,-170.959740847167
30148.957950347,-171.012117271346,0,0,0,-171.012117271346
30087.3624769995,-171.062098975066,0,0,0,-171.062098975066
30025.7469180887,-171.10981726627,0,0,0,-171.10981726627
29964.1125022953,-171.155406839194,0,0,0,-171.155406839194
29902.4604908026,-171.19900577437,0,0,0,-171.19900577437
29840.7921772972,-171.240755538621,0,0,0,-171.240755538621
29779.1088879687,-171.280800985068,0,0,0,-171.280800985068
29717.4119815096,-171.319290353123,0,0,0,-171.319290353123
29655.7028491158,-171.356375268493,0,0,0,-171.356375268493
29593.9829144857,-171.392210743181,0,0,0,-171.392210743181
29532.2536338212,-171.42695517548,0,0,0,-171.42695517548
29470.516495827,-171.460770349982,0,0,0,-171.460770349982
29408.7730217109,-171.493821437568,0,0,0,-171.493821437568
29347.0237583085,-171.526176063671,0,0,0,-171.526176063671
29285.2665215629,-171.557621468085,0,0,0,-171.557621468085
29223.5010311286,-171.588128802383,0,0,0,-171.588128802383
29161.7271882019,-171.617687411898,0,0,0,-171.617687411898
29099.9449128706,-171.646288746107,0,0,0,-171.646288746107
29038.1541441136,-171.673926358627,0,0,0,-171.673926358627
28976.3548398014,-171.700595907223,0,0,0,-171.700595907223
28914.546976696,-171.726295153797,0,0,0,-171.726295153797
28852.7305504504,-171.751023964399,0,0,0,-171.751023964399
28790.9055756094,-171.774784309218,0,0,0,-171.774784309218
28729.0720856089,-171.797580262591,0,0,0,-171.797580262591
28667.2301327763,-171.819418002992,0,0,0,-171.819418002992
28605.3797883304,-171.840305813043,0,0,0,-171.840305813043
28543.5211423814,-171.860254079507,0,0,0,-171.860254079507
28481.6543039308,-171.87927529329,0,0,0,-171.87927529329
28419.7794008716,-171.89738404944,0,0,0,-171.89738404944
28357.8965799881,-171.91459704715,0,0,0,-171.91459704715
28296.006006956,-171.930933089756,0,0,0,-171.930933089756
28234.1078663424,-171.946413084734,0,0,0,-171.946413084734
28172.2023616058,-171.961060043708,0,0,0,-171.961060043708
28110.2897150962,-171.97489908244,0,0,0,-171.97489908244
28048.3701680546,-171.987957420838,0,0,0,-171.987957420838
27986.4439806139,-172.000264382952,0,0,0,-172.000264382952
27924.511431798,-172.011851396975,0,0,0,-172.011851396975
27862.5728195224,-172.022751995245,0,0,0,-172.022751995245
27800.6284605939,-172.033001814239,0,0,0,-172.033001814239
27738.6786907107,-172.042638594581,0,0,0,-172.042638594581
27676.7238644624,-172.051702181035,0,0,0,-172.051702181035
27614.76435533,-172.06023452251,0,0,0,-172.06023452251
27552.8005556858,-172.068279672058,0,0,0,-172.068279672058
27490.8328767935,-172.075883786872,0,0,0,-172.075883786872
27428.8617488084,-172.083095128291,0,0,0,-172.083095128291
27366.887620777,-172.089964061794,0,0,0,-172.089964061794
27304.9109606371,-172.096543057004,0,0,0,-172.096543057004
27242.9322552181,-172.10288668769,0,0,0,-172.10288668769
27180.9520102407,-172.109051631758,0,0,0,-172.109051631758
27118.9707503169,-172.115096671264,0,0,0,-172.115096671264
27056.9890189502,-172.1210826924,0,0,0,-172.1210826924
26995.0073785355,-172.127072685508,0,0,0,-172.127072685508
26933.0264103589,-172.133131745066,0,0,0,-172.133131745066
26871.0467145982,-172.139327069702,0,0,0,-172.139327069702
26809.0686595924,-172.145700366246,0,0,0,-172.145700366246
26747.090557802,-172.152066507526,0,0,0,-172.152066507526
26685.1118497136,-172.158363501443,0,0,0,-172.158363501443
26623.1323938606,-172.164575299274,0,0,0,-172.164575299274
26561.1520566159,-172.17068674171,0,0,0,-172.17068674171
26499.1707121911,-172.176683558861,0,0,0,-172.176683558861
26437.188242637,-172.182552370254,0,0,0,-172.182552370254
26375.2045378434,-172.188280684832,0,0,0,-172.188280684832
26313.2194955393,-172.193856900955,0,0,0,-172.193856900955
26251.2330212926,-172.1992703064,0,0,0,-172.1992703064
26189.2450285104,-172.20451107836,0,0,0,-172.20451107836
26127.255438439,-172.209570283445,0,0,0,-172.209570283445
26065.2641801633,-172.214439877683,0,0,0,-172.214439877683
26003.2711906078,-172.219112706518,0,0,0,-172.219112706518
25941.2764145358,-172.223582504809,0,0,0,-172.223582504809
25879.2798045497,-172.227843896836,0,0,0,-172.227843896836
25817.2813210909,-172.231892396291,0,0,0,-172.231892396291
25755.2809324401,-172.235724406287,0,0,0,-172.235724406287
25693.2786147167,-172.23933721935,0,0,0,-172.23933721935
25631.2743518796,-172.242729017425,0,0,0,-172.242729017425
25569.2681357265,-172.245898871875,0,0,0,-172.245898871875
25507.2599658942,-172.248846743476,0,0,0,-172.248846743476
25445.2498498586,-172.251573482424,0,0,0,-172.251573482424
25383.2378029346,-172.254080828331,0,0,0,-172.254080828331
25321.2238482764,-172.256371410225,0,0,0,-172.256371410225
25259.208016877,-172.258448746551,0,0,0,-172.258448746551
25197.1903475685,-172.260317245172,0,0,0,-172.260317245172
25135.1708870223,-172.261982203366,0,0,0,-172.261982203366
25073.1496897486,-172.26344980783,0,0,0,-172.26344980783
25011.1268180968,-172.264727134675,0,0,0,-172.264727134675
24949.1023422554,-172.265822149431,0,0,0,-172.265822149431
24887.0763402519,-172.266743707043,0,0,0,-172.266743707043
24825.0488979528,-172.267501551875,0,0,0,-172.267501551875
24763.020109064,-172.268106317707,0,0,0,-172.268106317707
24700.9900751299,-172.268569527733,0,0,0,-172.268569527733
24638.9589055346,-172.268903594569,0,0,0,-172.268903594569
24576.9267175008,-172.269121820243,0,0,0,-172.269121820243
24514.8936360904,-172.269238396203,0,0,0,-172.269238396203
24452.8597942046,-172.269268403311,0,0,0,-172.269268403311
24390.8253325833,-172.269227811849,0,0,0,-172.269227811849
24328.7903998057,-172.269133481513,0,0,0,-172.269133481513
24266.75515229,-172.269003161416,0,0,0,-172.269003161416
24204.7197542935,-172.268855490091,0,0,0,-172.268855490091
24142.6843779126,-172.268709995484,0,0,0,-172.268709995484
24080.6492030826,-172.268587094959,0,0,0,-172.268587094959
24018.6144175782,-172.268508095298,0,0,0,-172.268508095298
23956.5802170127,-172.268495192698,0,0,0,-172.268495192698
23894.5468048389,-172.268571472773,0,0,0,-172.268571472773
23832.5143923485,-172.268760910556,0,0,0,-172.268760910556
23770.4831986722,-172.269088370494,0,0,0,-172.269088370494
23708.4534507799,-172.269579606452,0,0,0,-172.269579606452
23646.4253834804,-172.270261261711,0,0,0,-172.270261261711
23584.3992394218,-172.271160868972,0,0,0,-172.271160868972
23522.3749302752,-172.272268428843,0,0,0,-172.272268428843
23460.3506757331,-172.273382065074,0,0,0,-172.273382065074
23398.32617031,-172.274467133392,0,0,0,-172.274467133392
23336.3014054178,-172.275522656954,0,0,0,-172.275522656954
23274.2763733185,-172.276547755666,0,0,0,-172.276547755666
23212.2510671244,-172.277541646193,0,0,0,-172.277541646193
23150.2254807984,-172.278503641953,0,0,0,-172.278503641953
23088.1996091535,-172.279433153118,0,0,0,-172.279433153118
23026.173447853,-172.280329686617,0,0,0,-172.280329686617
22964.1469934107,-172.281192846133,0,0,0,-172.281192846133
22902.1202431908,-172.282022332103,0,0,0,-172.282022332103
22840.0931954075,-172.28281794172,0,0,0,-172.28281794172
22778.0658491257,-172.283579568931,0,0,0,-172.283579568931
22716.0382042604,-172.284307204439,0,0,0,-172.284307204439
22654.0102615771,-172.2850009357,0,0,0,-172.2850009357
22591.9820226914,-172.285660946928,0,0,0,-172.285660946928
22529.9534900696,-172.286287519088,0,0,0,-172.286287519088
22467.9246670279,-172.286881029903,0,0,0,-172.286881029903
22405.8955577333,-172.287441953849,0,0,0,-172.287441953849
22343.8661672027,-172.287970862158,0,0,0,-172.287970862158
22281.8365013036,-172.288468422817,0,0,0,-172.288468422817
22219.8065667537,-172.288935400566,0,0,0,-172.288935400566
22157.7763711213,-172.289372656901,0,0,0,-172.289372656901
22095.7459228246,-172.289781150075,0,0,0,-172.289781150075
22033.7152311326,-172.290161935092,0,0,0,-172.290161935092
21971.6843061642,-172.290516163713,0,0,0,-172.290516163713
21909.653158889,-172.290845084454,0,0,0,-172.290845084454
21847.6218011268,-172.291150042586,0,0,0,-172.291150042586
21785.5902455476,-172.291432480134,0,0,0,-172.291432480134
21723.5585056719,-172.291693935878,0,0,0,-172.291693935878
21661.5265958705,-172.291936045353,0,0,0,-172.291936045353
21599.4945313646,-172.292160540849,0,0,0,-172.292160540849
21537.4623282256,-172.292369251412,0,0,0,-172.292369251412
21475.4300033752,-172.29256410284,0,0,0,-172.29256410284
21413.3975745858,-172.292747117688,0,0,0,-172.292747117688
21351.3650604796,-172.292920415267,0,0,0,-172.292920415267
21289.3324805295,-172.293086211639,0,0,0,-172.293086211639
21227.2998550588,-172.293246819625,0,0,0,-172.293246819625
21165.2672052407,-172.293404648799,0,0,0,-172.293404648799
21103.2345530992,-172.293562205488,0,0,0,-172.293562205488
21041.2019215085,-172.293722092778,0,0,0,-172.293722092778
20979.1693341929,-172.293887010507,0,0,0,-172.293887010507
20917.1368157274,-172.294059755268,0,0,0,-172.294059755268
20855.104391537,-172.29424322041,0,0,0,-172.29424322041
20793.0720878974,-172.294440396036,0,0,0,-172.294440396036
20731.0253415993,-172.300646823106,0,0,0,-172.300646823106
20668.9419828865,-172.321049710678,0,0,0,-172.321049710678
20606.8265020464,-172.352328567393,0,0,0,-172.352328567393
20544.6839228961,-172.391130797155,0,0,0,-172.391130797155
20482.5193611053,-172.434259206764,0,0,0,-172.434259206764
20420.3380241958,-172.478672005913,0,0,0,-172.478672005913
20358.1452115422,-172.521482807194,0,0,0,-172.521482807194
20295.9463143711,-172.559960626091,0,0,0,-172.559960626091
20233.7468157617,-172.591529880986,0,0,0,-172.591529880986
20171.5522906457,-172.613770393155,0,0,0,-172.613770393155
20109.3684058068,-172.62441738677,0,0,0,-172.62441738677
20047.2009198815,-172.621361488898,0,0,0,-172.621361488898
19985.0556833586,-172.602648729503,0,0,0,-172.602648729503
19922.938638579,-172.566480541443,0,0,0,-172.566480541443
19860.8558197365,-172.511213760471,0,0,0,-172.511213760471
19798.8133528768,-172.435360625237,0,0,0,-172.435360625237
19736.8174558982,-172.337588777285,0,0,0,-172.337588777285
19674.8744385516,-172.216721261055,0,0,0,-172.216721261055
19612.9907024398,-172.071736523883,0,0,0,-172.071736523883
19551.1727410186,-171.901768415999,0,0,0,-171.901768415999
19489.4271395956,-171.706106190531,0,0,0,-171.706106190531
19427.7605753313,-171.484194503501,0,0,0,-171.484194503501
19366.1798172382,-171.235633413825,0,0,0,-171.235633413825
19304.6917261814,-170.960178383316,0,0,0,-170.960178383316
19243.3032548783,-170.657740276682,0,0,0,-170.657740276682
19182.0214478989,-170.328385361529,0,0,0,-170.328385361529
19120.8534416653,-169.972335308353,0,0,0,-169.972335308353
19059.8064644521,-169.589967190551,0,0,0,-169.589967190551
18998.8878363864,-169.181813484411,0,0,0,-169.181813484411
18938.1049694475,-168.74856206912,0,0,0,-168.74856206912
18877.4653674674,-168.291056226759,0,0,0,-168.291056226759
18816.9766261301,-167.810294642304,0,0,0,-167.810294642304
18756.6464329723,-167.307431403627,0,0,0,-167.307431403627
18696.482567383,-166.783776001494,0,0,0,-166.783776001494
18636.4929006035,-166.24079332957,0,0,0,-166.24079332957
18576.6853957276,-165.680103684412,0,0,0,-165.680103684412
18517.0681077014,-165.103482765473,0,0,0,-165.103482765473
18457.6491833236,-164.512861675104,0,0,0,-164.512861675104
18398.436861245,-163.910326918548,0,0,0,-163.910326918548
18339.4394719689,-163.298120403945,0,0,0,-163.298120403945
18280.6654378513,-162.678639442331,0,0,0,-162.678639442331
18222.1232731,-162.054436747637,0,0,0,-162.054436747637
18163.8215837757,-161.42822043669,0,0,0,-161.42822043669
18105.7690677913,-160.80285402921,0,0,0,-160.80285402921
18047.9738976058,-160.181149372111,0,0,0,-160.181149372111
17990.4215430894,-159.558459366712,0,0,0,-159.558459366712
17933.102018395,-158.931819322036,0,0,0,-158.931819322036
17876.0147492353,-158.301432476652,0,0,0,-158.301432476652
17819.1592263091,-157.667512901028,0,0,0,-157.667512901028
17762.535005301,-157.030285497532,0,0,0,-157.030285497532
17706.1417068814,-156.389986000427,0,0,0,-156.389986000427
17649.9790167069,-155.74686097588,0,0,0,-155.74686097588
17594.0466854198,-155.101167821952,0,0,0,-155.101167821952
17538.3445286484,-154.453174768604,0,0,0,-154.453174768604
17482.8724270068,-153.803160877697,0,0,0,-153.803160877697
17427.6303260953,-153.151416042988,0,0,0,-153.151416042988
17372.6182364997,-152.498240990135,0,0,0,-152.498240990135
17317.836233792,-151.843947276694,0,0,0,-151.843947276694
17263.2844585301,-151.188857292118,0,0,0,-151.188857292118
17208.9631162578,-150.533304257761,0,0,0,-150.533304257761
17154.8724775047,-149.877632226873,0,0,0,-149.877632226873
17101.0128777864,-149.222196084605,0,0,0,-149.222196084605
17047.3847176045,-148.567361548005,0,0,0,-148.567361548005
16993.9884624464,-147.91350516602,0,0,0,-147.91350516602
16940.8246427854,-147.261014319497,0,0,0,-147.261014319497
16887.8938540808,-146.610287221179,0,0,0,-146.610287221179
16835.1967567777,-145.961732915709,0,0,0,-145.961732915709
16782.7340763073,-145.315771279629,0,0,0,-145.315771279629
16730.5066030866,-144.672833021378,0,0,0,-144.672833021378
16678.5151925185,-144.033359681297,0,0,0,-144.033359681297
16626.7607649918,-143.397803631621,0,0,0,-143.397803631621
16575.2436643431,-142.766529988214,0,0,0,-142.766529988214
16523.9557288039,-142.13860082906,0,0,0,-142.13860082906
16472.8932850137,-141.513756119605,0,0,0,-141.513756119605
16422.0551459057,-140.892112061927,0,0,0,-140.892112061927
16371.440104006,-140.273778562704,0,0,0,-140.273778562704
16321.0469314335,-139.658859233212,0,0,0,-139.658859233212
16270.8743798995,-139.047451389327,0,0,0,-139.047451389327
16220.9211807084,-138.439646051526,0,0,0,-138.439646051526
16171.1860447571,-137.835527944883,0,0,0,-137.835527944883
16121.6676625352,-137.235175499072,0,0,0,-137.235175499072
16072.3647041253,-136.638660848368,0,0,0,-136.638660848368
16023.2758192023,-136.046049831645,0,0,0,-136.046049831645
15974.3996370341,-135.457401992374,0,0,0,-135.457401992374
15925.7347664813,-134.872770578627,0,0,0,-134.872770578627
15877.2797959973,-134.292202543078,0,0,0,-134.292202543078
15829.0332936279,-133.715738542997,0,0,0,-133.715738542997
15780.9938070121,-133.143412940254,0,0,0,-133.143412940254
15733.1598633811,-132.575253801319,0,0,0,-132.575253801319
15685.5299695592,-132.011282897262,0,0,0,-132.011282897262
15638.1026119633,-131.451515703751,0,0,0,-131.451515703751
15590.8762566031,-130.895961401056,0,0,0,-130.895961401056
15543.8493490809,-130.344622874042,0,0,0,-130.344622874042
15497.0203145918,-129.797496712179,0,0,0,-129.797496712179
15450.3875579235,-129.254573209532,0,0,0,-129.254573209532
15403.9494634567,-128.715836364767,0,0,0,-128.715836364767
15357.7043951645,-128.181263881149,0,0,0,-128.181263881149
15311.6506966129,-127.650827166544,0,0,0,-127.650827166544
15265.7861296246,-127.124382979821,0,0,0,-127.124382979821
15220.1055918338,-126.601228552134,0,0,0,-126.601228552134
15174.6080063014,-126.081428409443,0,0,0,-126.081428409443
15129.2930462981,-125.565188618058,0,0,0,-125.565188618058
15084.1602972893,-125.052695599894,0,0,0,-125.052695599894
15039.2092569356,-124.544116132466,0,0,0,-124.544116132466
14994.4393350926,-124.039597348894,0,0,0,-124.039597348894
14949.8498538107,-123.539266737897,0,0,0,-123.539266737897
14905.4400473355,-123.043232143797,0,0,0,-123.043232143797
14861.2090621077,-122.55158176652,0,0,0,-122.55158176652
14817.1559567626,-122.064384161592,0,0,0,-122.064384161592
14773.279702131,-121.581688240143,0,0,0,-121.581688240143
14729.5791812383,-121.103523268903,0,0,0,-121.103523268903
14686.0531893052,-120.629898870205,0,0,0,-120.629898870205
14642.7004337473,-120.160805021986,0,0,0,-120.160805021986
14599.519534175,-119.696212057782,0,0,0,-119.696212057782
14556.509022394,-119.236070666733,0,0,0,-119.236070666733
14513.6673424049,-118.780311893581,0,0,0,-118.780311893581
14470.9928504034,-118.328847138671,0,0,0,-118.328847138671
14428.4838147799,-117.881568157948,0,0,0,-117.881568157948
14386.1384161201,-117.438347062961,0,0,0,-117.438347062961
14343.9547472046,-116.999036320859,0,0,0,-116.999036320859
14301.930813009,-116.563468754397,0,0,0,-116.563468754397
14260.0645307041,-116.131457541928,0,0,0,-116.131457541928
14218.3537296552,-115.70279621741,0,0,0,-115.70279621741
14176.7961514232,-115.277258670401,0,0,0,-115.277258670401
14135.3894497637,-114.854599146063,0,0,0,-114.854599146063
14094.1311906272,-114.434552245159,0,0,0,-114.434552245159
14053.0188521595,-114.016832924055,0,0,0,-114.016832924055
14012.0498247011,-113.601136494718,0,0,0,-113.601136494718
13971.2221410846,-113.187250021407,0,0,0,-113.187250021407
13930.5364332276,-112.775427855995,0,0,0,-112.775427855995
13889.9930705064,-112.365949110711,0,0,0,-112.365949110711
13849.5922684572,-111.959062983908,0,0,0,-111.959062983908
13809.334135675,-111.554994349365,0,0,0,-111.554994349365
13769.2186738143,-111.153943756284,0,0,0,-111.153943756284
13729.2457775883,-110.756087429291,0,0,0,-110.756087429291
13689.4152347694,-110.361577268437,0,0,0,-110.361577268437
13649.726726189,-109.970540849195,0,0,0,-109.970540849195
13610.1798257376,-109.583081422464,0,0,0,-109.583081422464
13570.7740003647,-109.199277914567,0,0,0,-109.199277914567
13531.5086100789,-108.81918492725,0,0,0,-108.81918492725
13492.3829079479,-108.442832737685,0,0,0,-108.442832737685
13453.3960400983,-108.070227298466,0,0,0,-108.070227298466
13414.5470457159,-107.701350237612,0,0,0,-107.701350237612
13375.8348570456,-107.336158858566,0,0,0,-107.336158858566
13337.2582993911,-106.974586140195,0,0,0,-106.974586140195
13298.8160911154,-106.616540736791,0,0,0,-106.616540736791
13260.5068436404,-106.261906978069,0,0,0,-106.261906978069
13222.3290614472,-105.910544869169,0,0,0,-105.910544869169
13184.2811420759,-105.562290090653,0,0,0,-105.562290090653
13146.3613761256,-105.21695399851,0,0,0,-105.21695399851
13108.5679472544,-104.874323624151,0,0,0,-104.874323624151
13070.8989321797,-104.534161674412,0,0,0,-104.534161674412
13033.3523006777,-104.196206531553,0,0,0,-104.196206531553
12995.9259155838,-103.860172253259,0,0,0,-103.860172253259
12958.6175327924,-103.525748572636,0,0,0,-103.525748572636
12921.4248012569,-103.192600898218,0,0,0,-103.192600898218
12884.3452629898,-102.86037031396,0,0,0,-102.86037031396
12847.3763550963,-102.528673891575,0,0,0,-102.528673891575
12810.5173972926,-102.197452387602,0,0,0,-102.197452387602
12773.7698980991,-101.867130608468,0,0,0,-101.867130608468
12737.1346969672,-101.538056695394,0,0,0,-101.538056695394
12700.6125114233,-101.210549961008,0,0,0,-101.210549961008
12664.203937069,-100.884900889338,0,0,0,-100.884900889338
12627.9094475812,-100.561371135818,0,0,0,-100.561371135818
12591.7293947118,-100.240193527284,0,0,0,-100.240193527284
12555.6640082879,-99.9215720619744,0,0,0,-99.9215720619744
12519.7133962117,-99.6056819095328,0,0,0,-99.6056819095328
12483.8775444607,-99.2926694110047,0,0,0,-99.2926694110047
12448.1563170874,-98.9826520788393,0,0,0,-98.9826520788393
12412.5494562194,-98.6757185968889,0,0,0,-98.6757185968889
12377.0565820597,-98.3719288204093,0,0,0,-98.3719288204093
12341.6771928862,-98.0713137760593,0,0,0,-98.0713137760593
12306.4106650522,-97.7738756619011,0,0,0,-97.7738756619011
12271.2562529858,-97.4795878474004,0,0,0,-97.4795878474004
12236.2130891906,-97.1883948734257,0,0,0,-97.1883948734257
12201.2801842451,-96.900212452249,0,0,0,-96.900212452249
12166.4564268032,-96.6149274675457,0,0,0,-96.6149274675457
12131.7405835938,-96.3323979743942,0,0,0,-96.3323979743942
