08/23/2022	13:41:29	2887.620000	0.601951	-1.819093	7.922444	217.300000	6.084000	18.000000	3744106869.040304
08/23/2022	13:41:38	2887.620000	0.601940	-1.819101	7.716667	207.000000	6.084000	18.000000	3744106879.926961
08/23/2022	13:41:48	2887.620000	0.601929	-1.819109	9.414333	209.100000	6.084000	18.000000	3744106889.887599
08/23/2022	13:41:50	3061.600000	0.601929	-1.819109	9.414333	209.100000	5.799333	18.000000	3744106889.887599
08/23/2022	13:41:58	3061.600000	0.601915	-1.819118	10.443222	206.000000	5.799333	18.000000	3744106899.885254
08/23/2022	13:42:00	3120.970000	0.601915	-1.819118	10.443222	206.000000	5.937000	18.000000	3744106899.885254
08/23/2022	13:42:08	3120.970000	0.601900	-1.819126	10.443222	209.100000	5.937000	18.000000	3744106909.821126
08/23/2022	13:42:10	3181.410000	0.601900	-1.819126	10.443222	209.100000	6.044000	18.000000	3744106909.821126
08/23/2022	13:42:18	3181.410000	0.601886	-1.819136	10.597556	205.800000	6.044000	18.000000	3744106919.727890
08/23/2022	13:42:20	3242.900000	0.601886	-1.819136	10.597556	205.800000	6.149000	18.000000	3744106919.727890
08/23/2022	13:42:30	3302.730000	0.601871	-1.819143	10.597556	205.800000	5.983000	18.000000	3744106919.727890
08/23/2022	13:42:38	3302.730000	0.601857	-1.819149	9.362889	200.000000	5.983000	18.000000	3744106939.656113
08/23/2022	13:42:39	3362.210000	0.601857	-1.819149	9.362889	200.000000	5.948000	18.000000	3744106939.656113
08/23/2022	13:42:48	3362.210000	0.601844	-1.819155	8.128222	199.200000	5.948000	18.000000	3744106949.589620
08/23/2022	13:42:49	3421.210000	0.601844	-1.819155	8.128222	199.200000	5.900000	18.000000	3744106949.589620
08/23/2022	13:42:58	3421.210000	0.601833	-1.819160	7.819556	199.700000	5.900000	18.000000	3744106959.525068
08/23/2022	13:42:59	3479.580000	0.601833	-1.819160	7.819556	199.700000	5.837000	18.000000	3744106959.525068
08/23/2022	13:43:08	3479.580000	0.601821	-1.819164	6.687778	194.200000	5.837000	18.000000	3744106969.529157
08/23/2022	13:43:09	3537.100000	0.601821	-1.819164	6.687778	194.200000	5.752000	18.000000	3744106969.529157
08/23/2022	13:43:18	3537.100000	0.601813	-1.819167	5.658889	194.700000	5.752000	18.000000	3744106978.429672
08/23/2022	13:43:19	3588.320000	0.601813	-1.819167	5.658889	194.700000	5.691111	18.000000	3744106978.429672
08/23/2022	13:43:28	3588.320000	0.601804	-1.819169	5.710333	184.500000	5.691111	18.000000	3744106988.443331
08/23/2022	13:43:29	3644.690000	0.601804	-1.819169	5.710333	184.500000	5.637000	18.000000	3744106988.443331
